ACSSF,NY,040,00,0000001,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04000US36,"New York",,,
ACSSF,NY,500,00,0000110,,,,,36,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,50000US3613,"Congressional District 13 (113th Congress), New York",,,
ACSSF,NY,500,00,0000111,,,,,36,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,50000US3614,"Congressional District 14 (113th Congress), New York",,,
ACSSF,NY,500,00,0000112,,,,,36,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,50000US3615,"Congressional District 15 (113th Congress), New York",,,
ACSSF,NY,500,00,0000113,,,,,36,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,50000US3616,"Congressional District 16 (113th Congress), New York",,,
ACSSF,NY,500,00,0000114,,,,,36,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,50000US3617,"Congressional District 17 (113th Congress), New York",,,
ACSSF,NY,500,00,0000115,,,,,36,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,50000US3618,"Congressional District 18 (113th Congress), New York",,,
ACSSF,NY,500,00,0000116,,,,,36,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,50000US3619,"Congressional District 19 (113th Congress), New York",,,
ACSSF,NY,500,00,0000117,,,,,36,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,50000US3620,"Congressional District 20 (113th Congress), New York",,,
ACSSF,NY,500,00,0000118,,,,,36,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,50000US3621,"Congressional District 21 (113th Congress), New York",,,
ACSSF,NY,500,00,0000119,,,,,36,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,50000US3622,"Congressional District 22 (113th Congress), New York",,,
ACSSF,NY,500,00,0000120,,,,,36,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,50000US3623,"Congressional District 23 (113th Congress), New York",,,
ACSSF,NY,500,00,0000121,,,,,36,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,50000US3624,"Congressional District 24 (113th Congress), New York",,,
ACSSF,NY,500,00,0000122,,,,,36,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,50000US3625,"Congressional District 25 (113th Congress), New York",,,
ACSSF,NY,500,00,0000123,,,,,36,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,50000US3626,"Congressional District 26 (113th Congress), New York",,,
ACSSF,NY,500,00,0000124,,,,,36,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,50000US3627,"Congressional District 27 (113th Congress), New York",,,
ACSSF,NY,795,00,0000125,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00100,,79500US3600100,"St. Lawrence County PUMA, New York",,,
ACSSF,NY,795,00,0000126,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00200,,79500US3600200,"Clinton, Franklin, Essex & Hamilton Counties PUMA; New York",,,
ACSSF,NY,795,00,0000127,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00300,,79500US3600300,"Warren & Washington Counties PUMA, New York",,,
ACSSF,NY,795,00,0000128,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00401,,79500US3600401,"Herkimer (North & Central) & Oneida (Outer) Counties PUMA, New York",,,
ACSSF,NY,795,00,0000129,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00402,,79500US3600402,"Oneida County (Central)--Greater Utica & Rome Cities PUMA, New York",,,
ACSSF,NY,795,00,0000130,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00403,,79500US3600403,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA; New York",,,
ACSSF,NY,795,00,0000131,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00500,,79500US3600500,"Jefferson & Lewis Counties PUMA, New York",,,
ACSSF,NY,795,00,0000132,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00600,,79500US3600600,"Oswego County PUMA, New York",,,
ACSSF,NY,795,00,0000133,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00701,,79500US3600701,"Onondaga County (Central)--Syracuse City PUMA, New York",,,
ACSSF,NY,795,00,0000134,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00702,,79500US3600702,"Onondaga County (North) PUMA, New York",,,
ACSSF,NY,795,00,0000135,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00703,,79500US3600703,"Onondaga County (Central)--Syracuse City (Outer) PUMA, New York",,,
ACSSF,NY,795,00,0000136,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00704,,79500US3600704,"Cayuga & Onondaga (South) Counties PUMA, New York",,,
ACSSF,NY,795,00,0000137,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00800,,79500US3600800,"Wayne & Seneca Counties PUMA, New York",,,
ACSSF,NY,795,00,0000138,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00901,,79500US3600901,"Monroe County (East) PUMA, New York",,,
ACSSF,NY,795,00,0000139,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00902,,79500US3600902,"Monroe County (Central)--Rochester City (East) PUMA, New York",,,
ACSSF,NY,795,00,0000140,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00903,,79500US3600903,"Monroe County (Central)--Rochester City (West) PUMA, New York",,,
ACSSF,NY,795,00,0000141,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00904,,79500US3600904,"Monroe County (Central)--Greece & Gates Towns PUMA, New York",,,
ACSSF,NY,795,00,0000142,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00905,,79500US3600905,"Monroe County (North & West) PUMA, New York",,,
ACSSF,NY,795,00,0000143,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00906,,79500US3600906,"Monroe County (South) PUMA, New York",,,
ACSSF,NY,795,00,0000144,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01000,,79500US3601000,"Genesee & Orleans Counties PUMA, New York",,,
ACSSF,NY,795,00,0000145,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01101,,79500US3601101,"Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA, New York",,,
ACSSF,NY,795,00,0000146,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01102,,79500US3601102,"Niagara County (North & East) PUMA, New York",,,
ACSSF,NY,795,00,0000147,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01201,,79500US3601201,"Erie County (Northwest) PUMA, New York",,,
ACSSF,NY,795,00,0000148,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01202,,79500US3601202,"Erie County (North Central) PUMA, New York",,,
ACSSF,NY,795,00,0000149,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01203,,79500US3601203,"Erie County (Northeast) PUMA, New York",,,
ACSSF,NY,795,00,0000150,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01204,,79500US3601204,"Erie County (Central) PUMA, New York",,,
ACSSF,NY,795,00,0000151,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01205,,79500US3601205,"Erie County (West Central)--Buffalo City (East) PUMA, New York",,,
ACSSF,NY,795,00,0000152,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01206,,79500US3601206,"Erie County (West Central)--Buffalo City (West) PUMA, New York",,,
ACSSF,NY,795,00,0000153,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01207,,79500US3601207,"Erie County (South) PUMA, New York",,,
ACSSF,NY,795,00,0000154,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01300,,79500US3601300,"Livingston & Wyoming Counties PUMA, New York",,,
ACSSF,NY,795,00,0000155,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01400,,79500US3601400,"Ontario & Yates Counties PUMA, New York",,,
ACSSF,NY,795,00,0000156,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01500,,79500US3601500,"Madison & Cortland Counties PUMA, New York",,,
ACSSF,NY,795,00,0000157,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01600,,79500US3601600,"Fulton & Montgomery Counties PUMA, New York",,,
ACSSF,NY,795,00,0000158,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01700,,79500US3601700,"Schenectady County--Schenectady City PUMA, New York",,,
ACSSF,NY,795,00,0000159,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01801,,79500US3601801,"Saratoga County (South & Central) PUMA, New York",,,
ACSSF,NY,795,00,0000160,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01802,,79500US3601802,"Saratoga County (Outer) PUMA, New York",,,
ACSSF,NY,795,00,0000161,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01900,,79500US3601900,"Rensselaer County--Troy City PUMA, New York",,,
ACSSF,NY,795,00,0000162,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02001,,79500US3602001,"Albany County (East Central)--Albany City PUMA, New York",,,
ACSSF,NY,795,00,0000163,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02002,,79500US3602002,"Albany County (Outside Albany City) PUMA, New York",,,
ACSSF,NY,795,00,0000164,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02100,,79500US3602100,"Columbia & Greene Counties PUMA, New York",,,
ACSSF,NY,795,00,0000165,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02201,,79500US3602201,"Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA, New York",,,
ACSSF,NY,795,00,0000166,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02202,,79500US3602202,"Broome (Outer West) & Tioga Counties PUMA, New York",,,
ACSSF,NY,795,00,0000167,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02203,,79500US3602203,"Chenango, Delaware & Broome (East) Counties PUMA; New York",,,
ACSSF,NY,795,00,0000168,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02300,,79500US3602300,"Tompkins County PUMA, New York",,,
ACSSF,NY,795,00,0000169,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02401,,79500US3602401,"Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA, New York",,,
ACSSF,NY,795,00,0000170,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02402,,79500US3602402,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA; New York",,,
ACSSF,NY,795,00,0000171,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02500,,79500US3602500,"Cattaraugus & Allegany Counties PUMA, New York",,,
ACSSF,NY,795,00,0000172,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02600,,79500US3602600,"Chautauqua County PUMA, New York",,,
ACSSF,NY,795,00,0000173,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02701,,79500US3602701,"Sullivan & Ulster (West) Counties PUMA, New York",,,
ACSSF,NY,795,00,0000174,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02702,,79500US3602702,"Ulster County (East) PUMA, New York",,,
ACSSF,NY,795,00,0000175,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02801,,79500US3602801,"Dutchess County (North & East) PUMA, New York",,,
ACSSF,NY,795,00,0000176,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02802,,79500US3602802,"Dutchess County (Southwest) PUMA, New York",,,
ACSSF,NY,795,00,0000177,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02901,,79500US3602901,"Orange County (Northeast)--Greater Newburgh City PUMA, New York",,,
ACSSF,NY,795,00,0000178,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02902,,79500US3602902,"Orange County (Northwest) PUMA, New York",,,
ACSSF,NY,795,00,0000179,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02903,,79500US3602903,"Orange County (Southeast) PUMA, New York",,,
ACSSF,NY,795,00,0000180,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03001,,79500US3603001,"Rockland County (North)--New City & Congers PUMA, New York",,,
ACSSF,NY,795,00,0000181,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03002,,79500US3603002,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA; New York",,,
ACSSF,NY,795,00,0000182,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03003,,79500US3603003,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA; New York",,,
ACSSF,NY,795,00,0000183,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03101,,79500US3603101,"Putnam County PUMA, New York",,,
ACSSF,NY,795,00,0000184,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03102,,79500US3603102,"Westchester County (Northwest) PUMA, New York",,,
ACSSF,NY,795,00,0000185,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03103,,79500US3603103,"Westchester County (Northeast) PUMA, New York",,,
ACSSF,NY,795,00,0000186,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03104,,79500US3603104,"Westchester County (Southeast) PUMA, New York",,,
ACSSF,NY,795,00,0000187,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03105,,79500US3603105,"Westchester County (Central)--White Plains City PUMA, New York",,,
ACSSF,NY,795,00,0000188,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03106,,79500US3603106,"Westchester County (Southwest)--Yonkers City PUMA, New York",,,
ACSSF,NY,795,00,0000189,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03107,,79500US3603107,"Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA, New York",,,
ACSSF,NY,795,00,0000190,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03201,,79500US3603201,"Nassau County (Northwest)--North Hempstead Town (North) PUMA, New York",,,
ACSSF,NY,795,00,0000191,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03202,,79500US3603202,"Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA, New York",,,
ACSSF,NY,795,00,0000192,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03203,,79500US3603203,"Nassau County (East Central)--Oyster Bay Town (Central) PUMA, New York",,,
ACSSF,NY,795,00,0000193,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03204,,79500US3603204,"Nassau County (West Central)--North Hempstead Town (South) PUMA, New York",,,
ACSSF,NY,795,00,0000194,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03205,,79500US3603205,"Nassau County (West Central)--Hempstead Town (Northwest) PUMA, New York",,,
ACSSF,NY,795,00,0000195,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03206,,79500US3603206,"Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA, New York",,,
ACSSF,NY,795,00,0000196,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03207,,79500US3603207,"Nassau County (Central)--Hempstead Town (Northeast) PUMA, New York",,,
ACSSF,NY,795,00,0000197,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03208,,79500US3603208,"Nassau County (Southeast)--Oyster Bay Town (South) PUMA, New York",,,
ACSSF,NY,795,00,0000198,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03209,,79500US3603209,"Nassau County (Central)--Hempstead Town (East Central) PUMA, New York",,,
ACSSF,NY,795,00,0000199,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03210,,79500US3603210,"Nassau County (South Central)--Hempstead Town (Southeast) PUMA, New York",,,
ACSSF,NY,795,00,0000200,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03211,,79500US3603211,"Nassau County (West Central)--Hempstead Town (West Central) PUMA, New York",,,
ACSSF,NY,795,00,0000201,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03212,,79500US3603212,"Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA, New York",,,
ACSSF,NY,795,00,0000202,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03301,,79500US3603301,"Suffolk County (Northwest)--Huntington Town (North) PUMA, New York",,,
ACSSF,NY,795,00,0000203,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03302,,79500US3603302,"Suffolk County (Northwest)--Huntington Town (South) PUMA, New York",,,
ACSSF,NY,795,00,0000204,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03303,,79500US3603303,"Suffolk County (Northwest)--Smithtown Town PUMA, New York",,,
ACSSF,NY,795,00,0000205,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03304,,79500US3603304,"Suffolk County (North Central)--Brookhaven Town (North) PUMA, New York",,,
